Com,HetAdv,HomAdv,Count,HetPrev,HomPrev
1.568,0.262,-100,4294967295,0,0
1.568,0.29112,-100,4294967295,0,0
1.568,0.32346,-100,4294967295,0,0
1.568,0.3594,-100,4294967295,0,0
1.568,0.39934,-100,4294967295,0,0
1.568,0.44371,-100,4294967295,0,0
1.568,0.49301,-100,4294967295,0,0
1.568,0.54779,-100,4294967295,0,0
1.568,0.60865,-100,4294967295,0,0
1.568,0.67628,-100,4294967295,0,0
1.568,0.75142,-100,4294967295,0,0
1.568,0.83491,-100,4294967295,0,0
1.568,0.92768,-100,4294967295,0,0
1.568,1.0308,-100,4294967295,0,0
1.568,1.1453,-100,4294967295,0,0
1.568,1.2725,-100,4294967295,0,0
1.568,1.4139,-100,4294967295,0,0
1.568,1.571,-100,4294967295,0,0
1.568,1.7456,-100,4294967295,0,0
1.568,1.9396,-100,4294967295,0,0
1.568,2.1551,-100,4294967295,0,0
1.568,2.3945,-100,4294967295,0,0
1.568,2.6606,-100,4294967295,0,0
1.568,2.9562,-100,4294967295,0,0
1.568,3.2846,-100,4294967295,0,0
1.568,3.6496,-100,4294967295,0,0
1.568,4.0551,-100,4294967295,0,0
1.568,4.5057,-100,4294967295,0,0
1.568,5.0063,-100,4294967295,0,0
1.568,5.5626,-100,4294967295,0,0
1.568,6.1806,-100,4294967295,0,0
1.568,6.8674,-100,4294967295,0,0
1.568,7.6304,-100,4294967295,0,0
1.568,8.4782,-100,4294967295,0,0
1.568,9.4203,-100,4294967295,0,0
1.568,10.467,-100,4294967295,0,0
1.568,11.63,-100,4294967295,0,0
1.568,12.922,-100,4294967295,0,0
1.568,14.358,-100,4294967295,0,0
1.568,15.953,-100,4294967295,0,0
1.568,17.726,-100,4294967295,0.000225,1.875E-5
1.568,19.695,-100,4294967295,0.010271,0.000775
1.568,21.884,-100,4294967295,2.1345,0.2025
1.568,24.315,-100,4294967295,10.042,1.0362
1.568,27.017,-100,4294967295,15.255,1.7037
1.568,30.019,-100,4294967295,19.308,2.3212
1.568,33.354,-100,4294967295,22.762,2.9586
1.568,37.06,-100,4294967295,25.752,3.5913
1.568,41.178,-100,4294967295,28.417,4.247
1.568,45.754,-100,4294967295,30.785,4.9143
1.568,50.837,-100,4294967295,32.879,5.5971
1.568,56.486,-100,4294967295,34.749,6.3018
1.568,62.762,-100,4294967295,36.387,6.9915
1.568,69.736,-100,4294967295,37.834,7.7059
1.568,77.484,-100,4294967295,39.137,8.39
1.568,86.093,-100,4294967295,40.249,9.0951
1.568,95.659,-100,4294967295,41.182,9.7912
1.568,106.29,-100,4294967295,42.02,10.451
1.568,118.1,-100,4294967295,42.707,11.092
1.568,131.22,-100,4294967295,43.263,11.708
1.568,145.8,-100,4294967295,43.732,12.313
1.568,162,-100,4294967295,44.076,12.874
1.568,180,-100,4294967295,44.34,13.424
1.568,200,-100,4294967295,44.457,13.941
1.743,9E-5,-100,4294967295,0,0
1.743,0.0001,-100,4294967295,0,0
1.743,0.00011,-100,4294967295,0,0
1.743,0.00012,-100,4294967295,0,0
1.743,0.00013,-100,4294967295,0,0
1.743,0.00015,-100,4294967295,0,0
1.743,0.00016,-100,4294967295,0,0
1.743,0.00018,-100,4294967295,0,0
1.743,0.0002,-100,4294967295,0,0
1.743,0.00023,-100,4294967295,0,0
1.743,0.00025,-100,4294967295,0,0
1.743,0.00028,-100,4294967295,0,0
1.743,0.00031,-100,4294967295,0,0
1.743,0.00034,-100,4294967295,0,0
1.743,0.00038,-100,4294967295,0,0
1.743,0.00042,-100,4294967295,0,0
1.743,0.00047,-100,4294967295,0,0
1.743,0.00052,-100,4294967295,0,0
1.743,0.00058,-100,4294967295,0,0
1.743,0.00065,-100,4294967295,0,0
1.743,0.00072,-100,4294967295,0,0
1.743,0.0008,-100,4294967295,0,0
1.743,0.00089,-100,4294967295,0,0
1.743,0.00098,-100,4294967295,0,0
1.743,0.00109,-100,4294967295,0,0
1.743,0.00122,-100,4294967295,0,0
1.743,0.00135,-100,4294967295,0,0
1.743,0.0015,-100,4294967295,0,0
1.743,0.00167,-100,4294967295,0,0
1.743,0.00185,-100,4294967295,0,0
1.743,0.00206,-100,4294967295,0,0
1.743,0.00229,-100,4294967295,0,0
1.743,0.00254,-100,4294967295,0,0
1.743,0.00282,-100,4294967295,0,0
1.743,0.00314,-100,4294967295,0,0
1.743,0.00349,-100,4294967295,0,0
1.743,0.00387,-100,4294967295,0,0
1.743,0.0043,-100,4294967295,0,0
1.743,0.00478,-100,4294967295,0,0
1.743,0.00531,-100,4294967295,0,0
1.743,0.0059,-100,4294967295,0,0
1.743,0.00656,-100,4294967295,0,0
1.743,0.00729,-100,4294967295,0,0
1.743,0.0081,-100,4294967295,0,0
1.743,0.009,-100,4294967295,0,0
1.743,0.01,-100,4294967295,0,0
1.743,0.01111,-100,4294967295,0,0
1.743,0.01234,-100,4294967295,0,0
1.743,0.01371,-100,4294967295,0,0
1.743,0.01524,-100,4294967295,0,0
1.743,0.01693,-100,4294967295,0,0
1.743,0.01881,-100,4294967295,0,0
1.743,0.0209,-100,4294967295,0,0
1.743,0.02322,-100,4294967295,0,0
1.743,0.0258,-100,4294967295,0,0
1.743,0.02867,-100,4294967295,0,0
1.743,0.03185,-100,4294967295,0,0
1.743,0.03539,-100,4294967295,0,0
1.743,0.03933,-100,4294967295,0,0
1.743,0.04369,-100,4294967295,0,0
1.743,0.04855,-100,4294967295,0,0
1.743,0.05394,-100,4294967295,0,0
1.743,0.05994,-100,4294967295,0,0
1.743,0.0666,-100,4294967295,0,0
1.743,0.074,-100,4294967295,0,0
1.743,0.08222,-100,4294967295,0,0
1.743,0.09136,-100,4294967295,0,0
1.743,0.10151,-100,4294967295,0,0
1.743,0.11278,-100,4294967295,0,0
1.743,0.12532,-100,4294967295,0,0
1.743,0.13924,-100,4294967295,0,0
1.743,0.15471,-100,4294967295,0,0
1.743,0.1719,-100,4294967295,0,0
1.743,0.191,-100,4294967295,0,0
1.743,0.21222,-100,4294967295,0,0
1.743,0.2358,-100,4294967295,0,0
1.743,0.262,-100,4294967295,0,0
1.743,0.29112,-100,4294967295,0,0
1.743,0.32346,-100,4294967295,0,0
1.743,0.3594,-100,4294967295,0,0
1.743,0.39934,-100,4294967295,0,0
1.743,0.44371,-100,4294967295,0,0
1.743,0.49301,-100,4294967295,0,0
1.743,0.54779,-100,4294967295,0,0
1.743,0.60865,-100,4294967295,0,0
1.743,0.67628,-100,4294967295,0,0
1.743,0.75142,-100,4294967295,0,0
1.743,0.83491,-100,4294967295,0,0
1.743,0.92768,-100,4294967295,0,0
1.743,1.0308,-100,4294967295,0,0
1.743,1.1453,-100,4294967295,0,0
1.743,1.2725,-100,4294967295,0,0
1.743,1.4139,-100,4294967295,0,0
1.743,1.571,-100,4294967295,0,0
1.743,1.7456,-100,4294967295,0,0
1.743,1.9396,-100,4294967295,0,0
1.743,2.1551,-100,4294967295,0,0
1.743,2.3945,-100,4294967295,0,0
1.743,2.6606,-100,4294967295,0,0
1.743,2.9562,-100,4294967295,0,0
1.743,3.2846,-100,4294967295,0,0
1.743,3.6496,-100,4294967295,0,0
1.743,4.0551,-100,4294967295,0,0
1.743,4.5057,-100,4294967295,0,0
1.743,5.0063,-100,4294967295,0,0
1.743,5.5626,-100,4294967295,0,0
1.743,6.1806,-100,4294967295,0,0
1.743,6.8674,-100,4294967295,0,0
1.743,7.6304,-100,4294967295,0,0
1.743,8.4782,-100,4294967295,0,0
1.743,9.4203,-100,4294967295,0,0
1.743,10.467,-100,4294967295,0,0
1.743,11.63,-100,4294967295,0,0
1.743,12.922,-100,4294967295,0,0
1.743,14.358,-100,4294967295,5.625E-5,0
1.743,15.953,-100,4294967295,0,0
1.743,17.726,-100,4294967295,0.0011194,0.00013875
1.743,19.695,-100,4294967295,0.014406,0.0012087
1.743,21.884,-100,4294967295,3.1125,0.29601
1.743,24.315,-100,4294967295,10.699,1.1108
1.743,27.017,-100,4294967295,15.763,1.7643
1.743,30.019,-100,4294967295,19.779,2.3991
1.743,33.354,-100,4294967295,23.231,3.036
1.743,37.06,-100,4294967295,26.236,3.6982
1.743,41.178,-100,4294967295,28.934,4.3649
1.743,45.754,-100,4294967295,31.331,5.0625
1.743,50.837,-100,4294967295,33.471,5.777
1.743,56.486,-100,4294967295,35.373,6.5059
1.743,62.762,-100,4294967295,37.093,7.244
1.743,69.736,-100,4294967295,38.628,7.9975
1.743,77.484,-100,4294967295,39.973,8.7597
1.743,86.093,-100,4294967295,41.132,9.5098
1.743,95.659,-100,4294967295,42.169,10.231
1.743,106.29,-100,4294967295,43.051,10.986
1.743,118.1,-100,4294967295,43.823,11.685
1.743,131.22,-100,4294967295,44.47,12.376
1.743,145.8,-100,4294967295,45.016,13.032
1.743,162,-100,4294967295,45.467,13.684
1.743,180,-100,4294967295,45.842,14.31
1.743,200,-100,4294967295,46.063,14.925
1.936,9E-5,-100,4294967295,0,0
1.936,0.0001,-100,4294967295,0,0
1.936,0.00011,-100,4294967295,0,0
1.936,0.00012,-100,4294967295,0,0
1.936,0.00013,-100,4294967295,0,0
1.936,0.00015,-100,4294967295,0,0
1.936,0.00016,-100,4294967295,0,0
1.936,0.00018,-100,4294967295,0,0
1.936,0.0002,-100,4294967295,0,0
1.936,0.00023,-100,4294967295,0,0
1.936,0.00025,-100,4294967295,0,0
1.936,0.00028,-100,4294967295,0,0
1.936,0.00031,-100,4294967295,0,0
1.936,0.00034,-100,4294967295,0,0
1.936,0.00038,-100,4294967295,0,0
1.936,0.00042,-100,4294967295,0,0
1.936,0.00047,-100,4294967295,0,0
1.936,0.00052,-100,4294967295,0,0
1.936,0.00058,-100,4294967295,0,0
1.936,0.00065,-100,4294967295,0,0
1.936,0.00072,-100,4294967295,0,0
1.936,0.0008,-100,4294967295,0,0
1.936,0.00089,-100,4294967295,0,0
1.936,0.00098,-100,4294967295,0,0
1.936,0.00109,-100,4294967295,0,0
1.936,0.00122,-100,4294967295,0,0
1.936,0.00135,-100,4294967295,0,0
1.936,0.0015,-100,4294967295,0,0
1.936,0.00167,-100,4294967295,0,0
1.936,0.00185,-100,4294967295,0,0
1.936,0.00206,-100,4294967295,0,0
1.936,0.00229,-100,4294967295,0,0
1.936,0.00254,-100,4294967295,0,0
1.936,0.00282,-100,4294967295,0,0
1.936,0.00314,-100,4294967295,0,0
1.936,0.00349,-100,4294967295,0,0
1.936,0.00387,-100,4294967295,0,0
1.936,0.0043,-100,4294967295,0,0
1.936,0.00478,-100,4294967295,0,0
1.936,0.00531,-100,4294967295,0,0
1.936,0.0059,-100,4294967295,0,0
1.936,0.00656,-100,4294967295,0,0
1.936,0.00729,-100,4294967295,0,0
1.936,0.0081,-100,4294967295,0,0
1.936,0.009,-100,4294967295,0,0
1.936,0.01,-100,4294967295,0,0
1.936,0.01111,-100,4294967295,0,0
1.936,0.01234,-100,4294967295,0,0
1.936,0.01371,-100,4294967295,0,0
1.936,0.01524,-100,4294967295,0,0
1.936,0.01693,-100,4294967295,0,0
1.936,0.01881,-100,4294967295,0,0
1.936,0.0209,-100,4294967295,0,0
1.936,0.02322,-100,4294967295,0,0
1.936,0.0258,-100,4294967295,0,0
1.936,0.02867,-100,4294967295,0,0
1.936,0.03185,-100,4294967295,0,0
1.936,0.03539,-100,4294967295,0,0
1.936,0.03933,-100,4294967295,0,0
1.936,0.04369,-100,4294967295,0,0
1.936,0.04855,-100,4294967295,0,0
1.936,0.05394,-100,4294967295,0,0
1.936,0.05994,-100,4294967295,0,0
1.936,0.0666,-100,4294967295,0,0
1.936,0.074,-100,4294967295,0,0
1.936,0.08222,-100,4294967295,0,0
1.936,0.09136,-100,4294967295,0,0
1.936,0.10151,-100,4294967295,0,0
1.936,0.11278,-100,4294967295,0,0
1.936,0.12532,-100,4294967295,0,0
1.936,0.13924,-100,4294967295,0,0
1.936,0.15471,-100,4294967295,0,0
1.936,0.1719,-100,4294967295,0,0
1.936,0.191,-100,4294967295,0,0
1.936,0.21222,-100,4294967295,0,0
1.936,0.2358,-100,4294967295,0,0
1.936,0.262,-100,4294967295,0,0
1.936,0.29112,-100,4294967295,0,0
1.936,0.32346,-100,4294967295,0,0
1.936,0.3594,-100,4294967295,0,0
1.936,0.39934,-100,4294967295,0,0
1.936,0.44371,-100,4294967295,0,0
1.936,0.49301,-100,4294967295,0,0
1.936,0.54779,-100,4294967295,0,0
1.936,0.60865,-100,4294967295,0,0
1.936,0.67628,-100,4294967295,0,0
1.936,0.75142,-100,4294967295,0,0
1.936,0.83491,-100,4294967295,0,0
1.936,0.92768,-100,4294967295,0,0
1.936,1.0308,-100,4294967295,0,0
1.936,1.1453,-100,4294967295,0,0
1.936,1.2725,-100,4294967295,0,0
1.936,1.4139,-100,4294967295,0,0
1.936,1.571,-100,4294967295,0,0
1.936,1.7456,-100,4294967295,0,0
1.936,1.9396,-100,4294967295,0,0
1.936,2.1551,-100,4294967295,0,0
1.936,2.3945,-100,4294967295,0,0
1.936,2.6606,-100,4294967295,0,0
1.936,2.9562,-100,4294967295,0,0
1.936,3.2846,-100,4294967295,0,0
1.936,3.6496,-100,4294967295,0,0
1.936,4.0551,-100,4294967295,0,0
1.936,4.5057,-100,4294967295,0,0
1.936,5.0063,-100,4294967295,0,0
1.936,5.5626,-100,4294967295,0,0
1.936,6.1806,-100,4294967295,0,0
1.936,6.8674,-100,4294967295,0,0
1.936,7.6304,-100,4294967295,0,0
1.936,8.4782,-100,4294967295,0,0
1.936,9.4203,-100,4294967295,0,0
1.936,10.467,-100,4294967295,0,0
1.936,11.63,-100,4294967295,7.5E-5,0
1.936,12.922,-100,4294967295,0.0003125,1.25E-5
1.936,14.358,-100,4294967295,0,0
1.936,15.953,-100,4294967295,0.00021875,0
1.936,17.726,-100,4294967295,0.00025125,1.5E-5
1.936,19.695,-100,4294967295,0.021325,0.0016687
1.936,21.884,-100,4294967295,3.8337,0.36689
1.936,24.315,-100,4294967295,11.192,1.1659
1.936,27.017,-100,4294967295,16.136,1.8163
1.936,30.019,-100,4294967295,20.103,2.4482
1.936,33.354,-100,4294967295,23.529,3.0904
1.936,37.06,-100,4294967295,26.547,3.7464
1.936,41.178,-100,4294967295,29.223,4.4309
1.936,45.754,-100,4294967295,31.638,5.1491
1.936,50.837,-100,4294967295,33.795,5.8614
1.936,56.486,-100,4294967295,35.741,6.626
1.936,62.762,-100,4294967295,37.494,7.3944
1.936,69.736,-100,4294967295,39.048,8.1688
1.936,77.484,-100,4294967295,40.43,8.9553
1.936,86.093,-100,4294967295,41.649,9.7412
1.936,95.659,-100,4294967295,42.722,10.502
1.936,106.29,-100,4294967295,43.681,11.282
1.936,118.1,-100,4294967295,44.473,12.031
1.936,131.22,-100,4294967295,45.184,12.786
1.936,145.8,-100,4294967295,45.768,13.502
1.936,162,-100,4294967295,46.267,14.198
1.936,180,-100,4294967295,46.7,14.853
1.936,200,-100,4294967295,46.981,15.526
2.151,9E-5,-100,4294967295,0,0
2.151,0.0001,-100,4294967295,0,0
2.151,0.00011,-100,4294967295,0,0
2.151,0.00012,-100,4294967295,0,0
2.151,0.00013,-100,4294967295,0,0
2.151,0.00015,-100,4294967295,0,0
2.151,0.00016,-100,4294967295,0,0
2.151,0.00018,-100,4294967295,0,0
2.151,0.0002,-100,4294967295,0,0
2.151,0.00023,-100,4294967295,0,0
2.151,0.00025,-100,4294967295,0,0
2.151,0.00028,-100,4294967295,0,0
2.151,0.00031,-100,4294967295,0,0
2.151,0.00034,-100,4294967295,0,0
2.151,0.00038,-100,4294967295,0,0
2.151,0.00042,-100,4294967295,0,0
2.151,0.00047,-100,4294967295,0,0
2.151,0.00052,-100,4294967295,0,0
2.151,0.00058,-100,4294967295,0,0
2.151,0.00065,-100,4294967295,0,0
2.151,0.00072,-100,4294967295,0,0
2.151,0.0008,-100,4294967295,0,0
2.151,0.00089,-100,4294967295,0,0
2.151,0.00098,-100,4294967295,0,0
2.151,0.00109,-100,4294967295,0,0
2.151,0.00122,-100,4294967295,0,0
2.151,0.00135,-100,4294967295,0,0
2.151,0.0015,-100,4294967295,0,0
2.151,0.00167,-100,4294967295,0,0
2.151,0.00185,-100,4294967295,0,0
2.151,0.00206,-100,4294967295,0,0
2.151,0.00229,-100,4294967295,0,0
2.151,0.00254,-100,4294967295,0,0
2.151,0.00282,-100,4294967295,0,0
2.151,0.00314,-100,4294967295,0,0
2.151,0.00349,-100,4294967295,0,0
2.151,0.00387,-100,4294967295,0,0
2.151,0.0043,-100,4294967295,0,0
2.151,0.00478,-100,4294967295,0,0
2.151,0.00531,-100,4294967295,0,0
2.151,0.0059,-100,4294967295,0,0
2.151,0.00656,-100,4294967295,0,0
2.151,0.00729,-100,4294967295,0,0
2.151,0.0081,-100,4294967295,0,0
2.151,0.009,-100,4294967295,0,0
2.151,0.01,-100,4294967295,0,0
2.151,0.01111,-100,4294967295,0,0
2.151,0.01234,-100,4294967295,0,0
2.151,0.01371,-100,4294967295,0,0
2.151,0.01524,-100,4294967295,0,0
2.151,0.01693,-100,4294967295,0,0
2.151,0.01881,-100,4294967295,0,0
2.151,0.0209,-100,4294967295,0,0
2.151,0.02322,-100,4294967295,0,0
2.151,0.0258,-100,4294967295,0,0
2.151,0.02867,-100,4294967295,0,0
2.151,0.03185,-100,4294967295,0,0
2.151,0.03539,-100,4294967295,0,0
2.151,0.03933,-100,4294967295,0,0
2.151,0.04369,-100,4294967295,0,0
2.151,0.04855,-100,4294967295,0,0
2.151,0.05394,-100,4294967295,0,0
2.151,0.05994,-100,4294967295,0,0
2.151,0.0666,-100,4294967295,0,0
2.151,0.074,-100,4294967295,0,0
2.151,0.08222,-100,4294967295,0,0
2.151,0.09136,-100,4294967295,0,0
2.151,0.10151,-100,4294967295,0,0
2.151,0.11278,-100,4294967295,0,0
2.151,0.12532,-100,4294967295,0,0
2.151,0.13924,-100,4294967295,0,0
2.151,0.15471,-100,4294967295,0,0
2.151,0.1719,-100,4294967295,0,0
2.151,0.191,-100,4294967295,0,0
2.151,0.21222,-100,4294967295,0,0
2.151,0.2358,-100,4294967295,0,0
2.151,0.262,-100,4294967295,0,0
2.151,0.29112,-100,4294967295,0,0
2.151,0.32346,-100,4294967295,0,0
2.151,0.3594,-100,4294967295,0,0
2.151,0.39934,-100,4294967295,0,0
2.151,0.44371,-100,4294967295,0,0
2.151,0.49301,-100,4294967295,0,0
2.151,0.54779,-100,4294967295,0,0
2.151,0.60865,-100,4294967295,0,0
2.151,0.67628,-100,4294967295,0,0
2.151,0.75142,-100,4294967295,0,0
2.151,0.83491,-100,4294967295,0,0
2.151,0.92768,-100,4294967295,0,0
2.151,1.0308,-100,4294967295,0,0
2.151,1.1453,-100,4294967295,0,0
2.151,1.2725,-100,4294967295,0,0
2.151,1.4139,-100,4294967295,0,0
2.151,1.571,-100,4294967295,0,0
2.151,1.7456,-100,4294967295,0,0
2.151,1.9396,-100,4294967295,0,0
2.151,2.1551,-100,4294967295,0,0
2.151,2.3945,-100,4294967295,0,0
2.151,2.6606,-100,4294967295,0,0
2.151,2.9562,-100,4294967295,0,0
2.151,3.2846,-100,4294967295,0,0
2.151,3.6496,-100,4294967295,0,0
2.151,4.0551,-100,4294967295,0,0
2.151,4.5057,-100,4294967295,0,0
2.151,5.0063,-100,4294967295,0,0
2.151,5.5626,-100,4294967295,0,0
2.151,6.1806,-100,4294967295,0,0
2.151,6.8674,-100,4294967295,0,0
2.151,7.6304,-100,4294967295,0,0
2.151,8.4782,-100,4294967295,0,0
2.151,9.4203,-100,4294967295,0,0
2.151,10.467,-100,4294967295,0,0
2.151,11.63,-100,4294967295,0,0
2.151,12.922,-100,4294967295,0.0001125,6.25E-6
2.151,14.358,-100,4294967295,0,0
2.151,15.953,-100,4294967295,0.0001,6.25E-6
2.151,17.726,-100,4294967295,0.0025063,0.00018125
2.151,19.695,-100,4294967295,0.026443,0.0021688
2.151,21.884,-100,4294967295,4.7439,0.45405
2.151,24.315,-100,4294967295,11.703,1.2114
2.151,27.017,-100,4294967295,16.501,1.8498
2.151,30.019,-100,4294967295,20.374,2.4698
2.151,33.354,-100,4294967295,23.73,3.1078
2.151,37.06,-100,4294967295,26.71,3.7647
2.151,41.178,-100,4294967295,29.402,4.468
2.151,45.754,-100,4294967295,31.777,5.1713
2.151,50.837,-100,4294967295,33.948,5.9067
2.151,56.486,-100,4294967295,35.872,6.6547
2.151,62.762,-100,4294967295,37.645,7.4286
2.151,69.736,-100,4294967295,39.202,8.236
2.151,77.484,-100,4294967295,40.596,9.0181
2.151,86.093,-100,4294967295,41.838,9.816
2.151,95.659,-100,4294967295,42.929,10.613
2.151,106.29,-100,4294967295,43.893,11.394
2.151,118.1,-100,4294967295,44.71,12.194
2.151,131.22,-100,4294967295,45.454,12.928
2.151,145.8,-100,4294967295,46.069,13.67
2.151,162,-100,4294967295,46.593,14.4
2.151,180,-100,4294967295,47.055,15.074
2.151,200,-100,4294967295,47.347,15.786
2.391,9E-5,-100,4294967295,0,0
2.391,0.0001,-100,4294967295,0,0
2.391,0.00011,-100,4294967295,0,0
2.391,0.00012,-100,4294967295,0,0
2.391,0.00013,-100,4294967295,0,0
2.391,0.00015,-100,4294967295,0,0
2.391,0.00016,-100,4294967295,0,0
2.391,0.00018,-100,4294967295,0,0
2.391,0.0002,-100,4294967295,0,0
2.391,0.00023,-100,4294967295,0,0
2.391,0.00025,-100,4294967295,0,0
2.391,0.00028,-100,4294967295,0,0
2.391,0.00031,-100,4294967295,0,0
2.391,0.00034,-100,4294967295,0,0
2.391,0.00038,-100,4294967295,0,0
2.391,0.00042,-100,4294967295,0,0
2.391,0.00047,-100,4294967295,0,0
2.391,0.00052,-100,4294967295,0,0
2.391,0.00058,-100,4294967295,0,0
2.391,0.00065,-100,4294967295,0,0
2.391,0.00072,-100,4294967295,0,0
2.391,0.0008,-100,4294967295,0,0
2.391,0.00089,-100,4294967295,0,0
2.391,0.00098,-100,4294967295,0,0
2.391,0.00109,-100,4294967295,0,0
2.391,0.00122,-100,4294967295,0,0
2.391,0.00135,-100,4294967295,0,0
2.391,0.0015,-100,4294967295,0,0
2.391,0.00167,-100,4294967295,0,0
2.391,0.00185,-100,4294967295,0,0
2.391,0.00206,-100,4294967295,0,0
2.391,0.00229,-100,4294967295,0,0
2.391,0.00254,-100,4294967295,0,0
2.391,0.00282,-100,4294967295,0,0
2.391,0.00314,-100,4294967295,0,0
2.391,0.00349,-100,4294967295,0,0
2.391,0.00387,-100,4294967295,0,0
2.391,0.0043,-100,4294967295,0,0
2.391,0.00478,-100,4294967295,0,0
2.391,0.00531,-100,4294967295,0,0
2.391,0.0059,-100,4294967295,0,0
2.391,0.00656,-100,4294967295,0,0
2.391,0.00729,-100,4294967295,0,0
2.391,0.0081,-100,4294967295,0,0
2.391,0.009,-100,4294967295,0,0
2.391,0.01,-100,4294967295,0,0
2.391,0.01111,-100,4294967295,0,0
2.391,0.01234,-100,4294967295,0,0
2.391,0.01371,-100,4294967295,0,0
2.391,0.01524,-100,4294967295,0,0
2.391,0.01693,-100,4294967295,0,0
2.391,0.01881,-100,4294967295,0,0
2.391,0.0209,-100,4294967295,0,0
2.391,0.02322,-100,4294967295,0,0
2.391,0.0258,-100,4294967295,0,0
2.391,0.02867,-100,4294967295,0,0
2.391,0.03185,-100,4294967295,0,0
2.391,0.03539,-100,4294967295,0,0
2.391,0.03933,-100,4294967295,0,0
2.391,0.04369,-100,4294967295,0,0
2.391,0.04855,-100,4294967295,0,0
2.391,0.05394,-100,4294967295,0,0
2.391,0.05994,-100,4294967295,0,0
2.391,0.0666,-100,4294967295,0,0
2.391,0.074,-100,4294967295,0,0
2.391,0.08222,-100,4294967295,0,0
2.391,0.09136,-100,4294967295,0,0
2.391,0.10151,-100,4294967295,0,0
2.391,0.11278,-100,4294967295,0,0
2.391,0.12532,-100,4294967295,0,0
2.391,0.13924,-100,4294967295,0,0
2.391,0.15471,-100,4294967295,0,0
2.391,0.1719,-100,4294967295,0,0
2.391,0.191,-100,4294967295,0,0
2.391,0.21222,-100,4294967295,0,0
2.391,0.2358,-100,4294967295,0,0
2.391,0.262,-100,4294967295,0,0
2.391,0.29112,-100,4294967295,0,0
2.391,0.32346,-100,4294967295,0,0
2.391,0.3594,-100,4294967295,0,0
2.391,0.39934,-100,4294967295,0,0
2.391,0.44371,-100,4294967295,0,0
2.391,0.49301,-100,4294967295,0,0
2.391,0.54779,-100,4294967295,0,0
2.391,0.60865,-100,4294967295,0,0
2.391,0.67628,-100,4294967295,0,0
2.391,0.75142,-100,4294967295,0,0
2.391,0.83491,-100,4294967295,0,0
2.391,0.92768,-100,4294967295,0,0
2.391,1.0308,-100,4294967295,0,0
2.391,1.1453,-100,4294967295,0,0
2.391,1.2725,-100,4294967295,0,0
2.391,1.4139,-100,4294967295,0,0
2.391,1.571,-100,4294967295,0,0
2.391,1.7456,-100,4294967295,0,0
2.391,1.9396,-100,4294967295,0,0
2.391,2.1551,-100,4294967295,0,0
2.391,2.3945,-100,4294967295,0,0
2.391,2.6606,-100,4294967295,0,0
2.391,2.9562,-100,4294967295,0,0
2.391,3.2846,-100,4294967295,0,0
2.391,3.6496,-100,4294967295,0,0
2.391,4.0551,-100,4294967295,0,0
2.391,4.5057,-100,4294967295,0,0
2.391,5.0063,-100,4294967295,0,0
2.391,5.5626,-100,4294967295,0,0
2.391,6.1806,-100,4294967295,0,0
2.391,6.8674,-100,4294967295,0,0
2.391,7.6304,-100,4294967295,0,0
2.391,8.4782,-100,4294967295,0,0
2.391,9.4203,-100,4294967295,0,0
2.391,10.467,-100,4294967295,0,0
2.391,11.63,-100,4294967295,0,0
2.391,12.922,-100,4294967295,0,0
2.391,14.358,-100,4294967295,0,0
2.391,15.953,-100,4294967295,0.00010625,0
2.391,17.726,-100,4294967295,0.001075,0.00015
2.391,19.695,-100,4294967295,0.08335,0.0070544
2.391,21.884,-100,4294967295,5.8447,0.55966
2.391,24.315,-100,4294967295,12.312,1.2754
2.391,27.017,-100,4294967295,16.888,1.8914
2.391,30.019,-100,4294967295,20.661,2.5104
2.391,33.354,-100,4294967295,23.981,3.1421
2.391,37.06,-100,4294967295,26.903,3.7949
2.391,41.178,-100,4294967295,29.531,4.4771
2.391,45.754,-100,4294967295,31.917,5.1908
2.391,50.837,-100,4294967295,34.032,5.9166
2.391,56.486,-100,4294967295,35.976,6.6847
2.391,62.762,-100,4294967295,37.701,7.4617
2.391,69.736,-100,4294967295,39.279,8.2333
2.391,77.484,-100,4294967295,40.677,9.0388
2.391,86.093,-100,4294967295,41.899,9.8431
2.391,95.659,-100,4294967295,43.001,10.651
2.391,106.29,-100,4294967295,43.973,11.423
2.391,118.1,-100,4294967295,44.8,12.215
2.391,131.22,-100,4294967295,45.518,12.998
2.391,145.8,-100,4294967295,46.161,13.731
2.391,162,-100,4294967295,46.7,14.451
2.391,180,-100,4294967295,47.163,15.147
2.391,200,-100,4294967295,47.466,15.851
2.656,9E-5,-100,4294967295,0,0
2.656,0.0001,-100,4294967295,0,0
2.656,0.00011,-100,4294967295,0,0
2.656,0.00012,-100,4294967295,0,0
2.656,0.00013,-100,4294967295,0,0
2.656,0.00015,-100,4294967295,0,0
2.656,0.00016,-100,4294967295,0,0
2.656,0.00018,-100,4294967295,0,0
2.656,0.0002,-100,4294967295,0,0
2.656,0.00023,-100,4294967295,0,0
2.656,0.00025,-100,4294967295,0,0
2.656,0.00028,-100,4294967295,0,0
2.656,0.00031,-100,4294967295,0,0
2.656,0.00034,-100,4294967295,0,0
2.656,0.00038,-100,4294967295,0,0
2.656,0.00042,-100,4294967295,0,0
2.656,0.00047,-100,4294967295,0,0
2.656,0.00052,-100,4294967295,0,0
2.656,0.00058,-100,4294967295,0,0
2.656,0.00065,-100,4294967295,0,0
2.656,0.00072,-100,4294967295,0,0
